code,trump_diff
us-nc-055,-7.984987334343474
us-nc-057,-2.518871475483264
us-nc-059,-6.3252600331153985
us-nc-061,0.12681027208312212
us-nc-063,-2.1396113040500877
us-nc-065,3.2545133259610615
us-nc-067,-3.9049112465611433
us-nc-069,-2.1699966380566704
us-nc-071,-3.626779372400768
us-nc-073,5.3680971531952615
us-nc-075,2.177490892117351
us-nc-077,2.7337452443795596
us-nc-079,-6.154851849469489
us-nc-081,-4.726862849330166
us-nc-083,3.95101074565451
us-nc-085,-1.209202593715475
us-nc-087,-1.5602443269210564
us-nc-089,-4.338149916268286
us-nc-091,3.4393399520193437
us-nc-093,-2.229654559300248
us-nc-095,-10.01432980599647
us-nc-097,-2.3379106701953645
us-nc-099,-1.0911611169481694
us-nc-101,-3.4250693214969097
us-nc-103,-6.37369745336982
us-nc-105,-1.9711312288874683
us-nc-107,-5.417240778526944
us-nc-109,-2.8649457143323342
us-nc-111,-0.9614255983452891
us-nc-113,0.7814494174734676
us-nc-115,-0.385246796862726
us-nc-117,6.209428348279583
us-nc-119,-5.996336036132687
us-nc-121,-1.448272076083168
us-nc-123,0.08487160697738805
us-nc-125,-4.67262680817131
us-nc-127,-2.0230886297303687
us-nc-129,-5.567008961622822
us-nc-131,3.8335978484321354
us-nc-133,-6.210907168590363
us-nc-135,-3.0505427164001233
us-nc-137,-6.457785974076547
us-nc-139,-4.617655082614592
us-nc-141,-2.7900392576010624
us-nc-143,-5.242588119557368
us-nc-145,-2.0660032725158706
us-nc-147,-6.230480944555461
us-nc-149,5.210706797099096
us-nc-151,-3.004011447601751
us-nc-153,-0.04701790310420728
us-nc-155,2.93406802116119
us-nc-157,-2.5856439096855754
us-nc-159,-1.726115950647067
us-nc-161,-0.007291713606749628
us-nc-163,-2.927249929375153
us-nc-165,-0.5251351073490174
us-nc-167,0.47009123966839095
us-nc-169,2.6062131215936146
us-nc-171,0.7922652974132971
us-nc-173,2.059351171924362
us-nc-175,-2.888429219965416
us-nc-177,-9.104487441044496
us-nc-179,-5.134024504968881
us-nc-181,3.292869299564943
us-nc-183,-5.025479313111108
us-nc-185,2.971209712947781
us-nc-187,5.793313274208723
us-nc-189,-3.3570064781414666
us-nc-191,-3.015029397354274
us-nc-193,1.685373883560204
us-nc-195,1.5222927523233898
us-nc-197,0.9554116133601243
us-nc-199,0.9636270959683779
us-nd-001,-8.12523370563657
us-nd-003,-5.232381565408161
us-nd-005,-6.166086524117348
us-nd-007,-2.348484848484844
us-nd-009,-5.756750932975175
us-nd-011,-3.6067402320076325
us-nd-013,-2.08870533047798
us-nd-015,-4.765980756606325
us-nd-017,-8.879607082580849
us-nd-019,-8.714760266925358
us-nd-021,-5.536023116408817
us-nd-023,-5.64131680790333
us-nd-025,-0.5095504925822891
us-nd-027,-3.559390085623304
us-nd-029,-1.2777301069146207
us-nd-031,-5.746328949676327
us-nd-033,-1.9230916831958988
us-nd-035,-9.98126671260675
us-nd-037,-5.001258762675221
us-nd-039,-5.283225894938958
us-nd-041,-3.9931910833550077
us-nd-043,-3.851744186046502
us-nd-045,-4.4754406612987125
us-nd-047,-2.319285582371533
us-nd-049,-6.005710012915511
us-nd-051,-5.195295085902407
us-nd-053,-0.2850920820780978
us-nd-055,-2.5361548939690226
us-nd-057,-1.5984791059030723
us-nd-059,-3.5261563281618447
us-nd-061,-0.18389966501215493
us-nd-063,-7.607201640880201
us-nd-065,-1.428349635149817
us-nd-067,-5.700226352113202
us-nd-069,-10.700651401708505
us-nd-071,-9.213565047683803
us-nd-073,-8.698539561227625
us-nd-075,-6.6268365098430255
us-nd-077,-3.3864951922108033
us-nd-079,0.8631293439089305
us-nd-081,-4.757135703555337
us-nd-083,-3.794646465626217
us-nd-085,1.538678712591754
us-nd-087,-0.39339274070854247
us-nd-089,-2.9737399969505196
us-nd-091,-10.31937449260284
us-nd-093,-4.957636072066318
us-nd-095,-8.272797145702548
us-nd-097,-8.247767964130137
us-nd-099,-10.613719546188916
us-nd-101,-7.142135838366048
us-nd-103,-6.454831805423378
us-nd-105,-1.6659303494627964
us-oh-001,-2.5974825123624035
us-oh-003,-5.422571662545883
us-oh-005,5.25805835401062
us-oh-007,-3.3061390285683556
us-oh-009,-4.124492204625185
us-oh-011,-4.02711588251341
us-oh-013,0.23699266365941885
us-oh-015,-3.262798124415356
us-oh-017,-4.840662421701536
us-oh-019,-1.9756369321344724
us-oh-021,-5.779879395349264
us-oh-023,-2.4251623610369477
us-oh-025,-9.098112902841592
us-oh-027,-5.523852237570049
us-oh-029,-3.2950008729105695
us-oh-031,-1.9879072472364312
us-oh-033,0.02229800069296628
us-oh-035,-4.6246276003593545
us-oh-037,-1.4210982228654467
us-oh-039,-10.184346728843286
us-oh-041,-17.070118182951088
us-oh-043,8.9824870873973
us-oh-045,-9.7279373852847
us-oh-047,-4.1701256930430475
us-oh-049,-10.009386202296772
us-oh-051,-11.598987375241432
us-oh-053,-1.863233367581174
us-oh-055,-11.511647482008557
us-oh-057,-11.78856137066825
us-oh-059,-4.632047122425098
us-oh-061,-10.749102941625333
us-oh-063,-11.50296488831385
us-oh-065,-6.071230305239716
us-oh-067,1.3959145752550528
us-oh-069,-12.576663229310746
us-oh-071,-3.1836052168238704
us-oh-073,-2.5311610069983947
us-oh-075,-6.534784366947588
us-oh-077,-0.02355127844807514
us-oh-079,-2.413466234484374
us-oh-081,-1.3757365250840703
us-oh-083,-3.0202316215263147
us-oh-085,-8.953682567324151
us-oh-087,-0.931363182546685
us-oh-089,-9.56576124675741
us-oh-091,-5.511046179975576
us-oh-093,0.4750380339340554
us-oh-095,-3.000983797327189
us-oh-097,-10.872463049645143
us-oh-099,9.847260111685108
us-oh-101,-3.675753999210707
us-oh-103,-7.2997905248521455
us-oh-105,-1.1575471744589283
us-oh-107,-2.61627489942462
us-oh-109,-5.352567515747619
us-oh-111,5.684770739555534
us-oh-113,-13.535555224601314
us-oh-115,-5.175057385820592
us-oh-117,-4.525582646462045
us-oh-119,-6.906462091195276
us-oh-121,0.34216619313738317
us-oh-123,0.520553122401124
us-oh-125,-3.482501808827032
us-oh-127,-4.497531988664383
us-oh-129,-7.671541388832759
us-oh-131,4.04251792906244
us-oh-133,2.4876703158802527
us-oh-135,-1.106092181584517
us-oh-137,-7.1773196015874285
us-oh-139,0.25672528442747256
us-oh-141,-5.175551299529491
us-oh-143,-2.4419975312907516
us-oh-145,0.7888113026315646
us-oh-147,-4.528092540650541
us-oh-149,-4.551711825614579
us-oh-151,-4.00224061729777
us-oh-153,-1.6259866473363416
us-oh-155,16.111330773335325
us-oh-157,-4.21292282594491
us-oh-159,-8.709428526665752
us-oh-161,-5.578027157753384
us-oh-163,1.2565978134479572
us-oh-165,-7.459985821886472
us-oh-167,2.304914190565066
us-oh-169,-8.041719096145627
us-oh-171,-9.508847248017126
us-oh-173,-14.287414316546487
us-oh-175,-9.636017572014755
us-ok-001,-4.508190654080691
us-ok-003,-3.035681866230533
us-ok-005,5.087714561249868
us-ok-007,-1.348947163434966
us-ok-009,-2.4340985434745277
us-ok-011,-5.565199050883196
us-ok-013,3.7501345423560983
us-ok-015,-4.80577710511575
us-ok-017,-5.618835034871084
us-ok-019,-0.6792525070422495
us-ok-021,-1.2041416087157586
us-ok-023,6.807833989848078
us-ok-025,-2.8410905682704657
us-ok-027,-5.476609553288081
us-ok-029,9.928988592414733
us-ok-031,-6.552705199467745
us-ok-033,-2.680660215841635
us-ok-035,-1.1599315612156769
us-ok-037,-1.202718599521302
us-ok-039,-7.088634285713768
us-ok-041,0.6182284410836458
us-ok-043,-1.9383440856122536
us-ok-045,-0.9125723792239193
us-ok-047,-5.883162936785302
us-ok-049,-0.957181085862191
us-ok-051,-1.4941160474193915
us-ok-053,0.8616050404652076
us-ok-055,-2.8107913766670767
us-ok-057,-5.470834449972928
us-ok-059,-2.589078535099998
us-ok-061,4.771236588418404
us-ok-063,9.553492019986598
us-ok-065,-4.016861831410134
us-ok-067,0.050872827115033825
us-ok-069,7.769412643106022
us-ok-071,-3.9498644016615403
us-ok-073,-4.269166296095783
us-ok-075,-5.904456334331631
us-ok-077,4.393962267129625
us-ok-079,7.841966293729163
us-ok-081,-2.9878762594657493
us-ok-083,-5.2974719155712275
us-ok-085,-0.26361287000505884
us-ok-087,-1.507243402281111
us-ok-089,7.140312047871388
us-ok-091,1.421790346783891
us-ok-093,-2.635704488412516
us-ok-095,4.581912007981737
us-ok-097,-0.12275737057715341
us-ok-099,-2.9520385847488284
us-ok-101,-1.5351667659504131
us-ok-103,-5.335583608287575
us-ok-105,0.8957578984884584
us-ok-107,2.250699032123371
us-ok-109,-4.438177118974817
us-ok-111,-1.1373314086282948
us-ok-113,-0.9290794740684616
us-ok-115,5.204238359593793
us-ok-117,-1.543525405296775
us-ok-119,-9.38451427542496
us-ok-121,2.751768645208985
us-ok-123,-4.102559062628453
us-ok-125,-0.45779247079781316
us-ok-127,5.4274901530592
us-ok-129,-1.1067437053157714
us-ok-131,-0.2991725875766238
us-ok-133,3.8924608429330543
us-ok-135,5.575050252482139
us-ok-137,-1.5275254759219536
us-ok-139,-4.093714960876749
us-ok-141,-5.552568882722852
us-ok-143,-41.60871712257239
us-ok-145,-26.50159744408945
us-ok-147,-28.793196544276455
us-ok-149,-3.808431339995755
us-ok-151,-5.723654799965261
us-ok-153,-4.047216819312382
us-or-001,-11.100159466160541
us-or-003,-2.081863642586934
us-or-005,11.076459716512648
us-or-007,3.6486275337176464
us-or-009,3.3475285753558346
us-or-011,8.641729724886604
us-or-013,-12.53396208468127
us-or-015,6.6730396679899995
us-or-017,-20.303230495389002
us-or-019,11.216771588083951
us-or-021,-20.48776222077556
us-or-023,-10.47867158510022
us-or-025,-9.012673522380199
us-or-027,-19.943078289548378
us-or-029,-17.090960167787628
us-or-031,-17.291999941047788
us-or-033,-8.642406884296284
us-or-035,-14.339497510049615
us-or-037,-8.900520643712184
us-or-039,3.3991806283871107
us-or-041,4.293498766638182
us-or-043,5.050685320005677
us-or-045,-10.6487509952364
us-or-047,-0.5777622640851188
us-or-049,-15.807669938146118
us-or-051,15.274481277764524
us-or-053,-0.8695090886156998
us-or-055,-14.548421515094457
us-or-057,5.349141454088913
us-or-059,-15.810094851164003
us-or-061,-15.18984677965256
us-or-063,-13.206977894444162
us-or-065,-20.162227397421006
us-or-067,-5.286302106675644
us-or-069,-13.250611246943766
us-or-071,-2.5152595705548455
us-pa-001,-6.334318477863732
us-pa-003,-8.553174525239221
us-pa-005,-25.725852362578284
us-pa-007,-1.1884304808626012
us-pa-009,20.771672957121623
us-pa-011,-3.861099426511838
us-pa-013,8.399804853918369
us-pa-015,-5.148139699483489
us-pa-017,-6.040568844431565
us-pa-019,-33.6279630373644
us-pa-021,1.4822125197110791
us-pa-023,-2.7994379210582676
us-pa-025,4.5298250867291445
us-pa-027,-9.05930069044768
us-pa-029,-11.04377943064926
us-pa-031,-9.223796323206745
us-pa-033,-1.6793583666036227
us-pa-035,-4.9145831486899105
us-pa-037,-3.3257426719747407
us-pa-039,-31.298342457757013
us-pa-041,-8.211267271119993
us-pa-043,-5.844730359371525
us-pa-045,-10.946905724645466
us-pa-047,-2.334151226920189
us-pa-049,-29.01495057532788
us-pa-051,1.7183447249454087
us-pa-053,-2.739520672272233
us-pa-055,4.612496322391502
us-pa-057,12.789582169482383
us-pa-059,-14.91065717126262
us-pa-061,-0.8960608218815946
us-pa-063,11.664264101253119
us-pa-065,1.0341890031166256
us-pa-067,-2.534599189863862
us-pa-069,8.773340680618169
us-pa-071,-2.9997187280969007
us-pa-073,-29.06400368191925
us-pa-075,-3.3355851463715003
us-pa-077,-7.8653696628112275
us-pa-079,2.566527933027729
us-pa-081,-3.5676577208506144
us-pa-083,-5.400109696690036
us-pa-085,-39.69680169760462
us-pa-087,-3.620731690031942
us-pa-089,-1.0867233337586824
us-pa-091,3.6849170139316376
us-pa-093,-4.02498280925343
us-pa-095,-4.0957171026108075
us-pa-097,-1.3969149325448793
us-pa-099,-3.930997856811569
us-pa-101,5.948625113007299
us-pa-103,-3.2333454087849045
us-pa-105,-3.916437849850518
us-pa-107,7.7869651358238645
us-pa-109,-4.139611027912505
us-pa-111,-0.8352896275287014
us-pa-113,-1.2756560004798856
us-pa-115,-4.909214836009578
us-pa-117,-4.592445058505545
us-pa-119,-4.2651084515839655
us-pa-121,-4.939228129448081
us-pa-123,-3.5221448809804157
us-pa-125,-29.811953678559423
us-pa-127,-3.8896895795848985
us-pa-129,-21.640455592371353
us-pa-131,-2.1123302587413684
us-pa-133,-6.743177020530922
us-ri-001,-4.803542106546632
us-ri-003,14.38154291293029
us-ri-005,-3.2576493899173773
us-ri-007,5.470804473392343
us-ri-009,8.625204362807587
us-sc-001,-3.492066722370246
us-sc-003,-3.527573027061026
us-sc-005,2.0944354655519497
us-sc-007,-5.618033832462466
us-sc-009,4.760157088549432
us-sc-011,-0.22195234143107534
us-sc-013,-4.505638326317262
us-sc-015,-2.3401930794129333
us-sc-017,4.1163532395277755
us-sc-019,-5.803238043795661
us-sc-021,-0.4632951388471196
us-sc-023,-0.04222490137961721
us-sc-025,-1.1011867486007798
us-sc-027,5.288205610531726
us-sc-029,4.193835025466125
us-sc-031,-0.20889597276768646
us-sc-033,-5.324256579436836
us-sc-035,-1.9058497811107356
us-sc-037,-3.4852965471539488
us-sc-039,-0.47972891042893373
us-sc-041,-3.1607878693725167
us-sc-043,-3.937133461511577
us-sc-045,-7.063549832638671
us-sc-047,-6.258990104371098
us-sc-049,7.014268185640921
us-sc-051,-3.03288030381893
us-sc-053,2.521894368311389
us-sc-055,-1.1010813704346978
us-sc-057,-1.8997068242864956
us-sc-059,-7.373745112820574
us-sc-061,1.1318176647489298
us-sc-063,-2.154094294998632
us-sc-065,-4.606583017751042
us-sc-067,-3.2079172715814233
us-sc-069,-1.6149058449276277
us-sc-071,
us-sc-073,-5.769378267336666
us-sc-075,2.1367113174075025
us-sc-077,-6.884286634535419
us-sc-079,-4.020173293821339
us-sc-081,-4.173858395805707
us-sc-083,-5.960378667567268
us-sc-085,0.24212106305342984
us-sc-087,
us-sc-089,4.5708594019032045
us-sc-091,-3.992800095224125
us-sd-003,3.848806635366453
us-sd-005,0.0411871871077274
us-sd-007,-5.282167559891892
us-sd-009,5.786787589722264
us-sd-011,-4.871606115476689
us-sd-013,-0.19041101081072043
us-sd-015,-0.5726703670567934
us-sd-017,-5.9183673469387745
us-sd-019,-2.068217283746754
us-sd-021,0.09251084635041318
us-sd-023,2.9123963959877486
us-sd-025,3.438624951635705
us-sd-027,-6.254543151482528
us-sd-029,-0.15966524953687777
us-sd-031,-5.1630461085981345
us-sd-033,-3.0116266929157476
us-sd-035,-0.7125441113982944
us-sd-037,2.2296920003508913
us-sd-039,-1.041208791208792
us-sd-041,-1.0504038843766772
us-sd-043,0.5587752426367776
us-sd-045,1.881477026203937
us-sd-047,-3.0384284815848206
us-sd-049,3.17087612552831
us-sd-051,-1.7030598742660996
us-sd-053,3.8737446197991354
us-sd-055,0.18657337997668444
us-sd-057,0.403916019495032
us-sd-059,1.4174908518584273
us-sd-061,1.289402488319702
us-sd-063,0.4584157564290092
us-sd-065,-4.412771506641677
us-sd-067,-0.6739671347054998
us-sd-069,4.055882721463478
us-sd-071,-2.601185450298882
us-sd-073,2.1080183176040213
us-sd-075,-1.351273647288831
us-sd-077,0.5559804041273875
us-sd-079,-1.1707926995504714
us-sd-081,-5.475219891642846
us-sd-083,-4.681393059254136
us-sd-085,2.691680541013719
us-sd-087,1.4379884211934146
us-sd-089,-1.141497933045732
us-sd-091,-2.5866590993129157
us-sd-093,-3.140974401711105
us-sd-095,-1.6037809595642716
us-sd-097,2.8002699055330704
us-sd-099,-3.7324431699884197
us-sd-101,6.732259195633283
us-sd-103,-4.7649679331172585
us-sd-105,-0.9838570908441535
us-sd-107,0.07490578257036695
us-sd-109,-0.8844177191267621
us-sd-111,1.7161894741325456
us-sd-113,-9.597226916535543
us-sd-115,-0.15670803620710938
us-sd-117,0.9287399255001771
us-sd-119,1.0969457773739477
us-sd-121,-4.596584440227705
us-sd-123,3.3356140256780797
us-sd-125,-0.05227612220062294
us-sd-127,-6.4998991838661535
us-sd-129,-0.38825871738464857
us-sd-135,-1.2597391945487368
us-sd-137,0.521512385919165
us-tn-001,-2.1676617997295144
us-tn-003,3.4359422671066397
us-tn-005,2.967975927405686
us-tn-007,6.525589235809825
us-tn-009,-9.555318993647589
us-tn-011,2.9154284305598077
us-tn-013,0.33862096410569587
us-tn-015,4.953294932439267
us-tn-017,1.492714370258208
us-tn-019,0.29805954073688357
us-tn-021,4.4485512083719865
us-tn-023,-2.676515548031966
us-tn-025,-4.744545837929881
us-tn-027,0.4257843737991651
us-tn-029,-0.18641871851116099
us-tn-031,2.0009161971983658
us-tn-033,-0.06410617727383716
us-tn-035,2.3313127917888754
us-tn-037,-0.37712260243153994
us-tn-039,0.9279112937649492
us-tn-041,3.196478275350001
us-tn-043,6.87975781992326
us-tn-045,1.1769915876070902
us-tn-047,-2.3953383657787763
us-tn-049,3.111574300508635
us-tn-051,0.9872707819244986
us-tn-053,0.7800139720313126
us-tn-055,-1.0347477225108093
us-tn-057,-4.139610389610393
us-tn-059,-1.6838850970936958
us-tn-061,7.336522772507048
us-tn-063,-2.4390328408630757
us-tn-065,-3.6165405535551143
us-tn-067,-0.7416098468077559
us-tn-069,-9.755574311545379
us-tn-071,-0.48815729912418115
us-tn-073,0.4617597361377457
us-tn-075,-1.5369118518517466
us-tn-077,-1.4531809295351805
us-tn-079,10.429285084679908
us-tn-081,-0.951668458406385
us-tn-083,0.6632042070186417
us-tn-085,-0.7434864594539903
us-tn-087,3.5951091075481223
us-tn-089,-4.560462557822998
us-tn-091,0.40289971133955493
us-tn-093,-13.073890460983629
us-tn-095,6.822498284270006
us-tn-097,-2.7120905854397415
us-tn-099,2.1418114656614695
us-tn-101,2.2063418664578838
us-tn-103,-0.9753030001686702
us-tn-105,-7.36927414833316
us-tn-107,1.4598668273595239
us-tn-109,0.08719592820011224
us-tn-111,5.402712958683109
us-tn-113,-1.3810346681858987
us-tn-115,1.0975878327125321
us-tn-117,7.868560569113436
us-tn-119,0.8995769122701169
us-tn-121,7.114908911006346
us-tn-123,1.6873838694710708
us-tn-125,-7.1814424142035875
us-tn-127,4.320867102821991
us-tn-129,2.928921188550837
us-tn-131,5.788371173109141
us-tn-133,2.7132930001817046
us-tn-135,-0.6699598186825972
us-tn-137,4.110227632958152
us-tn-139,5.068223519143766
us-tn-141,-0.44255369947218126
us-tn-143,4.9899916736757755
us-tn-145,-0.1405783375361902
us-tn-147,1.4255058944268373
us-tn-149,1.936138079608174
us-tn-151,2.9560727070615855
us-tn-153,4.502534892955278
us-tn-155,-0.45041426311555055
us-tn-157,-37.247528941621695
us-tn-159,3.4050083838195966
us-tn-161,0.25886829954067103
us-tn-163,-3.4288811048727608
us-tn-165,-0.2358975678978137
us-tn-167,-2.335742848694211
us-tn-169,1.26166618634862
us-tn-171,-0.44559000234741797
us-tn-173,0.9567943745385943
us-tn-175,7.066351921082303
us-tn-177,8.975517495061158
us-tn-179,-4.204786719919018
us-tn-181,-0.49212617843408246
us-tn-183,52.559560041187545
us-tn-185,4.308111976617512
us-tn-187,-9.413335083726338
us-tn-189,0.2623268930518452
us-tx-001,-9.42000668496471
us-tx-003,-12.095838673957315
us-tx-005,-1.6638432758055877
us-tx-007,-1.9718664812386044
us-tx-009,-4.891619992351526
us-tx-011,0.4995102840352539
us-tx-013,11.061761109078072
us-tx-015,-3.152481590525824
us-tx-017,-15.887788932267455
us-tx-019,0.2220926299314807
us-tx-021,-2.5066383548224436
us-tx-023,-8.473374548134371
us-tx-025,-0.6570811524055808
us-tx-027,-4.856816261705543
us-tx-029,8.711457233976239
us-tx-031,-0.5502621377128869
us-tx-033,-5.5074084428291865
us-tx-035,-0.03374925122119343
us-tx-037,-13.74060945130725
us-tx-039,-5.585375330676712
us-tx-041,-8.126670271814241
us-tx-043,4.143914707975249
us-tx-045,-8.434549804123048
us-tx-047,7.747866540239423
us-tx-049,-7.535371014811698
us-tx-051,-1.6528589060056276
us-tx-053,-1.3155333903445587
us-tx-055,0.930134469195687
us-tx-057,-1.7202872478361386
us-tx-059,-6.359322238677811
us-tx-061,0.7868177829714051
us-tx-063,-14.690678982522876
us-tx-065,-3.3376625491227108
us-tx-067,-12.282616524266777
us-tx-069,-17.553259926077292
us-tx-071,-12.881908393048624
us-tx-073,-11.685722834126066
us-tx-075,-7.774408454854608
us-tx-077,-5.770448862601663
us-tx-079,-13.75067891468108
us-tx-081,-5.597350500284437
us-tx-083,-6.515629054310801
us-tx-085,-7.612223282062236
us-tx-087,-10.23441462146356
us-tx-089,-1.9344540430309198
us-tx-091,-2.4023398628866044
us-tx-093,-9.254224897488307
us-tx-095,-10.716611998976433
us-tx-097,-8.51839761323
us-tx-099,-1.7864863405185005
us-tx-101,-9.00268109764385
us-tx-103,1.7755526841603086
us-tx-105,6.1483319547835595
us-tx-107,-21.059524725556578
us-tx-109,3.7637114891028443
us-tx-111,-10.092913965455308
us-tx-113,-11.302950875098517
us-tx-115,-18.067335363494642
us-tx-117,-20.76908984738778
us-tx-119,-11.330730675112422
us-tx-121,-6.27401506970231
us-tx-123,-1.5346576716114946
us-tx-125,-10.41206901826821
us-tx-127,0.5259778685129279
us-tx-129,-6.424926812927534
us-tx-131,11.813875929373266
us-tx-133,-6.967405514268288
us-tx-135,-18.277364463110636
us-tx-137,2.1012025403215784
us-tx-139,-3.142306440438125
us-tx-141,24.33835145117693
us-tx-143,-5.596459576997459
us-tx-145,-3.0307302476373366
us-tx-147,-10.936898165655851
us-tx-149,-2.310649399268816
us-tx-151,-15.321170058012168
us-tx-153,-17.873048604918928
us-tx-155,-14.659312422470316
us-tx-157,-6.8099702531698725
us-tx-159,-8.15562076566282
us-tx-161,-1.0061842564770274
us-tx-163,1.0245619988970445
us-tx-165,-9.4189480634032
us-tx-167,-5.024375979571349
us-tx-169,-10.283576677962325
us-tx-171,-1.635977006805367
us-tx-173,-4.199226436096659
us-tx-175,1.515179534597011
us-tx-177,-2.5035530975717757
us-tx-179,-2.363748401157195
us-tx-181,-13.323522740635497
us-tx-183,-2.1039640591461573
us-tx-185,-25.889017098499945
us-tx-187,-1.7959030699935097
us-tx-189,-17.77954916241541
us-tx-191,-6.710012756013828
us-tx-193,0.0072571001258903145
us-tx-195,-4.171102896279299
us-tx-197,-12.318423347097252
us-tx-199,-8.255499105023356
us-tx-201,-6.907474732703712
us-tx-203,-1.5234103522684506
us-tx-205,-6.402346864567909
us-tx-207,-11.17612445020465
us-tx-209,-3.069933145139286
us-tx-211,-6.567785842917595
us-tx-213,-12.751925446690414
us-tx-215,2.9262264537471494
us-tx-217,-0.2043410163922843
us-tx-219,-10.85463366589564
us-tx-221,-9.194638096088227
us-tx-223,-12.27503014810204
us-tx-225,-25.715311864000956
us-tx-227,-11.812639266717873
us-tx-229,6.489208771912902
us-tx-231,-11.172040513775794
us-tx-233,-5.772327499123153
us-tx-235,-8.589501319908255
us-tx-237,-6.70536491150907
us-tx-239,-2.2200470869808364
us-tx-241,-12.348551995251755
us-tx-243,5.121746431570107
us-tx-245,-2.195040747919613
us-tx-247,7.855278908930662
us-tx-249,1.0882413243017974
us-tx-251,-1.4788398216519338
us-tx-253,-8.706460459966504
us-tx-255,4.651519832308604
us-tx-257,-15.620379173999977
us-tx-259,-2.3822195957008407
us-tx-261,6.239134633957888
us-tx-263,-8.523559461293894
us-tx-265,-1.1217012453553443
us-tx-267,-7.210132905262401
us-tx-269,-1.2168444079846852
us-tx-271,0.9705596894209023
us-tx-273,-2.4899614813117643
us-tx-275,-13.88045900420327
us-tx-277,-10.86150391220987
us-tx-279,-13.044257427482119
us-tx-281,-1.0156883350792012
us-tx-283,5.792078252228711
us-tx-285,-1.0342195697806589
us-tx-287,-1.0463186579606876
us-tx-289,-6.324891548983825
us-tx-291,-12.961795621982086
us-tx-293,-0.7368550211142688
us-tx-295,-7.454391150043326
us-tx-297,0.9528609212164585
us-tx-299,-4.387318173852983
us-tx-301,4.855769230769235
us-tx-303,-17.501310902978638
us-tx-305,-14.287976831530846
us-tx-307,-10.197234380956143
us-tx-309,-4.91602058490519
us-tx-311,16.405692741415034
us-tx-313,-21.869899743529963
us-tx-315,-18.508494363293437
us-tx-317,-8.915367723316326
us-tx-319,-10.141122321688634
us-tx-321,-0.8910925210193654
us-tx-323,-0.5075738236307525
us-tx-325,-0.9367562052584266
us-tx-327,-13.676279782967683
us-tx-329,-12.74546273675229
us-tx-331,-0.9840418278652452
us-tx-333,-7.266814719124193
us-tx-335,-11.387978142076493
us-tx-337,-6.048956750418066
us-tx-339,-26.544235505688263
us-tx-341,-15.816479623070922
us-tx-343,-11.467624303349943
us-tx-345,-3.018674214045902
us-tx-347,-3.103598839620747
us-tx-349,-1.5862357761914692
us-tx-351,-12.772712536405962
us-tx-353,-14.052129903043353
us-tx-355,-1.7488961445949636
us-tx-357,-5.350517955350032
us-tx-359,-5.841938707528316
us-tx-361,-12.104565101178677
us-tx-363,-10.651320007705634
us-tx-365,-0.24277601659039583
us-tx-367,-2.3080200778988647
us-tx-369,-11.72361791040888
us-tx-371,4.413979641210153
us-tx-373,-14.183532512242836
us-tx-375,-17.54197027774139
us-tx-377,0.9866817355848045
us-tx-379,-9.15303320376708
us-tx-381,-9.390544658749821
us-tx-383,0.7506321112515812
us-tx-385,-2.1432288814391187
us-tx-387,-12.191220526786529
us-tx-389,5.9067052226876635
us-tx-391,-1.2160516804553212
us-tx-393,1.0242314845202993
us-tx-395,-2.7651963455314954
us-tx-397,-15.457813354496485
us-tx-399,-8.120991547851686
us-tx-401,-1.6211125494738243
us-tx-403,0.7299843872259459
us-tx-405,0.3723065172284601
us-tx-407,-22.082567920332597
us-tx-409,-1.444093125301682
us-tx-411,-7.967946873979093
us-tx-413,1.0610303342014182
us-tx-415,-8.773819673671268
us-tx-417,-3.395203434117211
us-tx-419,-0.3527025453189614
us-tx-421,-7.733367636339128
us-tx-423,-3.187280357497402
us-tx-425,-1.816469037939139
us-tx-427,6.111109920400246
us-tx-429,-5.602843887273135
us-tx-431,-8.346542859211937
us-tx-433,-9.092695566100906
us-tx-435,0.7025618546658841
us-tx-437,-16.07097859231974
us-tx-439,-5.976896358922412
us-tx-441,-12.959632601006888
us-tx-443,11.520015046550258
us-tx-445,-15.046918448435619
us-tx-447,-7.1082503711168865
us-tx-449,-17.1023442662247
us-tx-451,-16.061570099192167
us-tx-453,-5.480709283281026
us-tx-455,-20.85213032581453
us-tx-457,-10.191706860325567
us-tx-459,-6.812317158192116
us-tx-461,2.5321298546701954
us-tx-463,0.7954376428272014
us-tx-465,-0.25764767387568277
us-tx-467,-6.177295669746874
us-tx-469,-2.098082991066408
us-tx-471,-34.91614467569206
us-tx-473,-2.061734770673107
us-tx-475,2.23623128995446
us-tx-477,-3.9336148390240577
us-tx-479,11.673017804499333
us-tx-481,-2.044151887256229
us-tx-483,-3.2527036508744223
us-tx-485,-14.259339233608358
us-tx-487,-14.35925939715652
us-tx-489,0.5255522413239566
us-tx-491,-5.484937007681423
us-tx-493,6.673513654250495
us-tx-495,-1.2520755255409077
us-tx-497,-4.581635072913992
us-tx-499,-6.084327344628104
us-tx-501,-13.159081191782175
us-tx-503,-6.589811512861621
us-tx-505,16.46233674435863
us-tx-507,1.3572663244546146
us-ut-001,-8.596100938910256
us-ut-003,-16.062238130001937
us-ut-005,-23.781935539853826
us-ut-007,-2.209568888742297
us-ut-009,1.6993554968238511
us-ut-011,-25.744771368135645
us-ut-013,-4.2686684001305375
us-ut-015,-7.346653075984621
us-ut-017,-11.388529798994151
us-ut-019,-7.4175349572932925
us-ut-021,-12.641850266255418
